Unnamed: 0,"1,250","18,000",PER QUARTER BY DAYS SUPPLY,"180,000 2017",2018,Unnamed: 1,Unnamed: 2,2019,Unnamed: 3,Unnamed: 4,2020,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,>30 days number of prescriptions,"6,000","75,000",3,19PRESCRIPTION PER QUARTER,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,FIGURE 2,7,"10,000",1,"9,000",900,60,"610,500,000",10,120%,Unnamed: 16,Unnamed: 17,Unnamed: 18,"1,200,000","10,000,000",13,600,40,Mothers of Infants with NAS,Mothers of Infants with NAS.1,All Mothers who,SUPHR AR 2020,Unnamed: 19,Unnamed: 20,Unnamed: 21,00,"00Solid WasteCommutingChilled Water (CHW)Electricity",ir Travel,"1,200",70%,"1,400",80,250,Unnamed: 22,Unnamed: 23,70,10 2012,2013,2014,2015,2016,2017,2019 2020,180,"70,000","Distinct Counts of Benzodiazepine Prescriptions, Prescribers, and Patients,Philadelphia, 2017-2020",Quarter,Total,Number of,Number of.1,Opioid Overdose Death,Non-Opioid Overdose Death,Ages 15-29 years old,Ages 30-44 years old,Ages 45-59 years old,Ages 60 years old and older,Ages 15-29 years old.1,Ages 30-44 years old.1,Ages 45-59 years old.1,Ages 60 years old and older.1,"Opioid-Related Overdose Mortality Rate*, Count, Percent by Sex,Philadelphia, 2010-2020","Non-Opioid-Related Overdose Mortality Rate*, Count, Percent by Sex,Philadelphia, 2010-2020",Non-Hispanic White,Non-Hispanic Black,Hispanic (any race),Other,"Age-adjusted Non-Opioid Mortality Rates, Counts, and Percentages, by Race,Philadelphia, PA 2010-2020","Number of Unintentional Overdose Deaths by Zip Code,Philadelphia, PA 2019-2020"
"6,667",,,,,,"54,726",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"126,818",,,,,,,,,,,,,,,,,,,,,,
"6,247",,,,,,"52,334",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"121,711",,,,,,,,,,,,,,,,,,,,,,
"6,641",,,,,,"52,055",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"120,730",,,,,,,,,,,,,,,,,,,,,,
"6,617",,,,,,"51,451",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"119,571",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prescriptions,Distinct Prescribers,Distinct Patients,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017 Q1,"74,080","4,023","29,097",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017 Q2,"75,657","3,991","29,220",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017 Q3,"70,048","4,062","27,508",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017 Q4,"72,497","4,064","28,063",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018 Q1,"73,734","4,046","28,411",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018 Q2,"80,694","4,179","29,666",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018 Q3,"72,420","4,239","27,768",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018 Q4,"75,172","4,234","28,130",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019 Q1,"79,778","4,222","30,317",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019 Q2,"80,235","4,203","30,175",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019 Q3,"74,536","4,245","28,561",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019 Q4,"75,760","4,235","28,574",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020 Q1,"76,271","4,162","29,031",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020 Q2,"67,199","4,055","26,069",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020 Q3,"70,351","4,244","27,024",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020 Q4,"70,535","4,306","26,787",,,,,,,,,,,,,,,,,,
,,,,,,Year,N,,Percent,Percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Age-adjusted Rate,Age-adjusted Rate  N,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"per 100,000 residents","per 100,000 residents",,,,,,,,,,,,,,,,
,,,,,,2010,297,,76.7%,23.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,5.5 90,,,,,,,,,,,,,,,,
,,,,,,2011,389,,79.6%,20.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7,5.6 100,,,,,,,,,,,,,,,,
,,,,,,2012,423,,82.5%,17.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8,5.1 90,,,,,,,,,,,,,,,,
SUPHR AR 2020,,,,,,2013,357,,77.6%,22.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,5.7 103,,,,,,,,,,,,,,,,
,,,,,,2014,495,,78.8%,21.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2,7.5 133,,,,,,,,,,,,,,,,
,,,,,,2015,561,,79.9%,20.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.2,8.1 141,,,,,,,,,,,,,,,,
,,,,,,2016,752,,82.9%,17.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.7,8.8 155,,,,,,,,,,,,,,,,
,,,,,,2017,"1,075",,88.3%,11.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.2,7.9 142,,,,,,,,,,,,,,,,
,,,,,,2018,939,,84.1%,15.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.9,10.1 177,,,,,,,,,,,,,,,,
,,,,,,2019,963,,83.7%,16.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.6,10.5 187,,,,,,,,,,,,,,,,
,,,,,,2020,"1,041",,85.7%,14.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.7,10.4 173,,,,,,,,,,,,,,,,
Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Age N Percent,Age  N Percent,Age  N Percent,Age N Percent,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Specific,Specific,Specific,Specific,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rate per,Rate per,Rate per,Rate per,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","100,000","100,000","100,000",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residents,residents,residents,residents,,,,,,,,,,,,
2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5 61 20.5%,28.8 97 32.7%,41.7 122 41.1%,- 17 5.7%,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1 89 22.9%,41.4 141 36.2%,47.8 142 36.5%,- 17 4.4%,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9 95 22.5%,48.1 166 39.2%,45.9 143 33.8%,- 19 4.5%,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8 84 23.5%,36.3 134 37.5%,38.6 117 32.8%,7.7 22 6.2%,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9 113 22.8%,50.5 178 36.0%,54.4 172 34.7%,11.1 32 6.5%,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1 120 21.4%,54.6 206 36.7%,62.9 188 33.5%,16 47 8.4%,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7 159 21.2%,71.7 282 37.5%,81.9 259 34.5%,17 51 6.8%,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.9 187 17.4%,116.6 466 43.3%,108.3 337 31.3%,27.3 85 7.9%,,,,,,,,,,,,
2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7 163 17.4%,84.8 363 38.7%,100.4 306 32.6%,32.2 107 11.4%,,,,,,,,,,,,
2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.4 149 15.5%,98.0 407 42.3%,102.5 297 30.9%,33.9 109 11.3%,,,,,,,,,,,,
2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.4 121 11.6%,104.0 431 41.4%,123.9 349 33.6%,41.6 139 13.4%,,,,,,,,,,,,
Year,,,,,,Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Age N Percent,Age  N Percent,Age  N Percent,Age N Percent,Age N Percent,Age  N Percent,Age  N Percent,Age N Percent,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Specific,Specific,Specific,Specific,Specific,Specific,Specific,Specific,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rate per,Rate per,Rate per,Rate per,Rate per,Rate per,Rate per,Rate per,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residents,residents,residents,residents,residents,residents,residents,residents,,,,,,,,
2010,,,,,,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5 61 20.5%,28.8 97 32.7%,41.7 122 41.1%,- 17 5.7%,- 10 11.1%,- 19 21.1%,15.8 47 52.2%,- 14 15.6%,,,,,,,,
2011,,,,,,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1 89 22.9%,41.4 141 36.2%,47.8 142 36.5%,- 17 4.4%,- 11 11.0%,8.2 31 31.0%,14.6 44 44.0%,- 14 14.0%,,,,,,,,
2012,,,,,,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9 95 22.5%,48.1 166 39.2%,45.9 143 33.8%,- 19 4.5%,- 11 12.2%,- 11 12.2%,17.7 54 60.0%,- 14 15.6%,,,,,,,,
2013,,,,,,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8 84 23.5%,36.3 134 37.5%,38.6 117 32.8%,7.7 22 6.2%,- 12 11.8%,6.1 24 23.5%,17.1 51 50.0%,- 15 14.7%,,,,,,,,
2014,,,,,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9 113 22.8%,50.5 178 36.0%,54.4 172 34.7%,11.1 32 6.5%,- 8 6.0%,10.1 38 28.6%,21.3 66 49.6%,7.1 21 15.8%,,,,,,,,
2015,,,,,,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1 120 21.4%,54.6 206 36.7%,62.9 188 33.5%,16 47 8.4%,- 14 9.9%,9.7 38 27.0%,21.7 65 46.1%,8.0 24 17.0%,,,,,,,,
2016,,,,,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7 159 21.2%,71.7 282 37.5%,81.9 259 34.5%,17 51 6.8%,- 11 7.1%,8.3 30 19.4%,26 79 51.0%,10.9 35 22.6%,,,,,,,,
2017,,,,,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.9 187 17.4%,116.6 466 43.3%,108.3 337 31.3%,27.3 85 7.9%,- 13 9.2%,7.9 34 23.9%,22.8 67 47.2%,9.3 28 19.7%,,,,,,,,
2018,,,,,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7 163 17.4%,84.8 363 38.7%,100.4 306 32.6%,32.2 107 11.4%,- 11 6.2%,10.3 41 23.2%,30.4 88 49.7%,11.4 37 20.9%,,,,,,,,
2019,,,,,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.4 149 15.5%,98.0 407 42.3%,102.5 297 30.9%,33.9 109 11.3%,- 16 8.6%,9.2 37 19.8%,28.1 82 43.9%,15.7 52 27.8%,,,,,,,,
2020,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.4 121 11.6%,104.0 431 41.4%,123.9 349 33.6%,41.6 139 13.4%,* * *,10.9 43 24.9%,29.9 82 47.4%,13.9 45 26.0%,,,,,,,,
Females,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Age-adjusted Rateper 100,000 residents",,,,,,N,Percent,,"Age-adjusted Rateper 100,000 residents",N,,Percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Year,,,,,,,
88,,,,,,29.6%,26.6,,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,,,,,,,
99,,,,,,25.4%,35.2,,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,,,
135,,,,,,31.9%,35.1,,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4,,,,,,,
113,,,,,,31.7%,29.0,,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9,,,,,,,
162,,,,,,32.7%,38.7,,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5,,,,,,,
147,,,,,,26.2%,49.0,,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7,,,,,,,
234,,,,,,31.1%,57.6,,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9,,,,,,,
273,,,,,,25.4%,92.1,,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,,,,,,,
252,,,,,,26.8%,75.1,,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6,,,,,,,
243,,,,,,25.2%,83.4,,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4,,,,,,,
259,,,,,,24.9%,91.4,,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Females,,,,,,
Year,,,,,,N,Percent,,"Age-adjusted Rateper 100,000 residents",N,,Percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Age-adjusted Rateper 100,000 residents",,,,,,
3.5,,,,,,32.2%,7.7,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,
3.2,,,,,,30.0%,8.4,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,
2.5,,,,,,27.8%,7.6,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,
3.7,,,,,,33.0%,7.8,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,
4.4,,,,,,28.6%,11.1,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,
5.6,,,,,,35.5%,10.5,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,
4.7,,,,,,29.7%,12.3,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,
5.1,,,,,,35.9%,10.5,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,
5.9,,,,,,28.8%,14.2,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,
6.0,,,,,,31.0%,14.5,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,
4.9,,,,,,24.9%,16.1,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,
Year,,,,,,Age-,Percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Age- N Percent,Age-  N Percent,Age-  N Percent,N,,
,,,,,,adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adjusted,adjusted,adjusted,,,
,,,,,,Rate per,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rate per,Rate per,Rate per,,,
,,,,,,"100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","100,000","100,000",,,
,,,,,,residents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residents,residents,residents,,,
2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.2 198 66.7%,11.6 76 25.6%,13.6 23 7.7%,0,,
2011,,,,,,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.1 246 63.2%,12.9 83 21.3%,29.4 56 14.4%,*,,
2012,,,,,,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4 280 66.2%,15.2 99 23.4%,21.8 41 9.7%,*,,
2013,,,,,,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4 238 66.7%,10.7 68 19.0%,22.3 47 13.2%,*,,
2014,,,,,,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.2 312 63.0%,16.6 112 22.6%,32.3 67 13.5%,*,,
2015,,,,,,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.4 343 61.1%,22.1 145 25.8%,34.3 71 12.7%,*,,
2016,,,,,,-,1.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65 468 62.2%,25.2 169 22.5%,42.9 101 13.4%,14,,
2017,,,,,,-,1.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.5 679 63.2%,34.5 228 21.2%,64.9 153 14.2%,15,,
